Capacity Factor
23.359375
32.75
34.09375
23.3125
32.75
34.78125
34.1875
34.5
34.1875
23.390625
33.375
35.15625
34.71875
35.03125
34.78125
34.03125
24.296875
24.6875
31.59375
33.5625
33.625
35.21875
34.875
35.28125
35.09375
35.03125
35.4375
24.609375
31.953125
33.5625
33.46875
35.125
34.875
35.46875
35.46875
35.375
35.625
34.8125
32.40625
34.15625
34.09375
35.53125
35.40625
35.90625
35.25
34.21875
33.34375
32.21875
35.375
35.625
10.921875
24.4375
29.796875
32.34375
35.0
34.90625
33.9375
32.78125
31.90625
10.90625
34.15625
33.71875
32.96875
23.59375
23.40625
31.125
23.078125
34.40625
31.71875
31.4375
23.515625
33.59375
33.375
33.15625
31.34375
31.5
30.28125
24.734375
23.21875
23.0
32.1875
34.65625
34.46875
35.15625
35.4375
32.90625
32.40625
30.765625
30.359375
29.265625
31.625
34.53125
34.84375
34.71875
33.71875
33.71875
31.953125
31.640625
30.15625
29.921875
22.96875
35.25
34.8125
33.78125
33.25
31.65625
30.71875
29.40625
21.734375
21.765625
22.234375
22.34375
22.4375
34.78125
34.3125
33.28125
32.96875
31.59375
30.84375
29.71875
20.25
21.453125
22.15625
22.265625
22.734375
23.0
22.90625
29.984375
28.953125
26.046875
34.0
33.625
32.5625
31.96875
30.84375
29.78125
22.484375
23.359375
23.015625
34.21875
34.0625
33.15625
32.0
31.515625
30.546875
22.203125
20.984375
23.5625
32.625
34.0625
33.75
34.25
34.3125
33.65625
33.0
31.8125
31.375
30.546875
32.09375
33.3125
33.25
34.6875
34.40625
34.78125
34.875
34.53125
34.1875
33.84375
32.84375
32.125
31.078125
30.734375
22.671875
19.40625
20.421875
21.046875
31.71875
34.34375
34.0
34.9375
34.84375
35.40625
35.21875
35.28125
35.28125
34.84375
34.34375
33.71875
32.6875
31.96875
31.046875
30.53125
19.75
20.671875
21.140625
32.625
31.921875
34.375
34.0
34.75
34.4375
34.8125
34.53125
34.5
34.3125
33.78125
33.3125
32.90625
32.0625
31.578125
30.8125
30.46875
24.578125
33.125
32.625
34.375
33.65625
35.125
34.5625
35.0625
34.625
34.65625
34.375
34.25
33.96875
33.5
33.0625
32.5
31.84375
31.125
30.578125
21.203125
22.203125
29.921875
29.953125
33.15625
32.53125
34.25
33.5625
35.0
34.375
34.78125
34.28125
34.375
34.09375
33.9375
33.6875
33.15625
32.65625
32.125
31.5625
30.859375
27.796875
35.6875
34.875
35.53125
34.9375
35.125
34.59375
34.40625
33.875
33.75
33.4375
33.25
32.90625
32.40625
31.9375
31.390625
30.890625
24.859375
28.46875
30.015625
35.15625
34.28125
34.90625
34.34375
34.625
34.1875
34.03125
33.5625
33.34375
32.96875
32.6875
32.28125
31.765625
31.375
30.890625
15.5
21.40625
27.453125
35.0625
34.375
36.25
35.21875
35.5625
34.9375
34.75
34.375
33.9375
33.46875
33.03125
32.59375
32.25
31.828125
31.28125
30.96875
16.1875
21.9375
17.359375
34.6875
33.90625
35.65625
34.5625
34.75
34.03125
33.75
33.34375
32.875
32.4375
32.03125
31.65625
31.34375
30.96875
30.515625
17.09375
18.703125
21.96875
34.375
34.03125
35.71875
34.6875
35.90625
34.71875
34.5625
33.78125
33.46875
32.96875
32.5
32.15625
31.640625
31.296875
30.859375
30.5625
18.1875
18.671875
16.421875
18.28125
18.09375
18.265625
22.453125
33.71875
35.15625
34.0
35.09375
33.9375
33.90625
33.15625
32.875
32.34375
31.953125
31.609375
31.140625
30.78125
30.375
16.515625
18.125
22.78125
23.75
28.375
28.609375
35.46875
34.59375
35.625
34.25
34.90625
33.875
33.4375
32.8125
32.1875
31.78125
31.28125
30.953125
30.453125
30.171875
17.015625
21.046875
24.015625
29.78125
32.34375
35.28125
34.1875
35.0
33.5625
34.28125
33.1875
32.8125
32.25
31.765625
31.390625
30.90625
30.578125
30.125
30.796875
35.4375
34.21875
34.71875
33.3125
33.5625
32.5
32.125
31.578125
31.078125
30.734375
30.234375
29.90625
22.1875
21.453125
34.71875
33.5625
34.15625
32.90625
33.28125
32.34375
31.96875
31.359375
30.75
30.34375
29.859375
20.34375
25.375
33.90625
34.96875
33.8125
33.8125
32.75
32.40625
31.578125
31.0625
30.421875
30.078125
29.59375
20.109375
27.15625
33.75
32.75
32.96875
32.09375
31.890625
31.265625
30.8125
30.265625
29.921875
1.7724609375
23.234375
29.90625
33.65625
32.8125
32.5
31.75
31.21875
30.671875
30.234375
29.734375
19.78125
23.125
30.703125
31.828125
31.265625
30.875
30.28125
30.6875
31.0
30.34375
30.03125
29.421875
23.4375
22.046875
20.90625
21.546875
30.859375
28.90625
29.046875
29.046875
28.734375
27.671875
24.546875
23.34375
22.3125
27.53125
27.890625
27.96875
23.484375
26.234375
28.578125
32.9375
32.21875
19.375
32.9375
20.953125
18.703125
19.765625
19.96875
34.28125
20.953125
31.765625
33.375
33.625
32.84375
32.96875
32.8125
36.3125
33.90625
37.5625
37.875
38.5625
33.75
38.53125
39.34375
33.25
31.59375
39.71875
39.5
34.03125
31.859375
31.203125
42.03125
32.34375
32.875
32.53125
17.140625
32.0625
33.65625
32.78125
32.5
19.90625
31.375
21.15625
19.1875
28.609375
18.5625
20.09375
21.4375
22.875
23.296875
24.859375
23.390625
22.890625
20.6875
23.1875
23.6875
21.546875
22.703125
25.625
22.75
28.0625
16.75
18.359375
26.609375
22.5625
23.0625
21.046875
13.140625
24.4375
25.859375
28.34375
27.65625
28.75
26.90625
27.265625
26.25
25.875
20.25
21.921875
19.078125
18.984375
20.09375
20.9375
21.609375
21.1875
21.203125
18.296875
18.125
19.640625
15.8203125
16.296875
13.3984375
17.765625
26.90625
28.359375
28.375
28.328125
21.9375
27.90625
28.140625
29.703125
26.671875
27.859375
28.203125
32.0
25.90625
27.78125
27.453125
27.859375
28.828125
28.59375
31.90625
30.484375
30.671875
29.4375
29.6875
28.765625
29.265625
30.015625
29.25
29.734375
30.046875
30.0625
29.71875
30.515625
29.28125
29.0625
19.71875
28.28125
27.96875
29.40625
28.78125
29.375
29.34375
28.828125
29.328125
28.515625
28.96875
24.34375
22.828125
27.828125
27.953125
27.953125
25.0625
29.203125
29.234375
29.375
23.96875
22.34375
27.03125
26.34375
24.203125
25.90625
26.734375
26.75
26.328125
26.515625
17.765625
16.65625
23.84375
25.65625
28.765625
29.609375
26.96875
24.875
29.28125
30.46875
25.296875
17.421875
14.5390625
15.1015625
33.4375
33.40625
35.40625
33.71875
24.953125
9.2890625
16.5
26.71875
33.84375
34.09375
35.53125
34.03125
34.71875
33.65625
33.28125
23.859375
29.171875
29.390625
20.578125
18.21875
34.46875
36.3125
35.40625
37.0625
36.65625
37.34375
37.1875
36.96875
35.15625
34.40625
33.53125
33.25
32.0
31.609375
29.8125
33.75
32.75
34.40625
33.9375
34.90625
35.125
35.375
35.34375
35.375
35.03125
35.1875
34.625
33.8125
33.5
32.15625
31.6875
16.328125
17.46875
17.203125
27.3125
32.625
30.90625
31.578125
31.53125
31.796875
33.15625
33.53125
34.84375
34.03125
34.9375
34.5625
34.6875
35.03125
34.71875
35.0
34.0625
33.9375
32.78125
32.4375
31.234375
30.921875
15.953125
16.75
22.578125
31.8125
30.578125
31.546875
31.515625
32.1875
32.25
33.5
32.96875
34.28125
34.21875
34.625
35.03125
34.71875
35.0
34.09375
34.25
33.28125
33.09375
32.0
31.875
30.78125
14.8046875
23.515625
32.96875
31.90625
31.5625
30.84375
31.84375
31.671875
32.0625
31.5
31.8125
11.5625
22.109375
32.46875
31.203125
30.96875
30.421875
31.953125
31.59375
32.15625
31.640625
31.890625
26.75
25.71875
33.0625
32.5
30.796875
30.40625
29.671875
14.3671875
5.2421875
35.53125
36.5
34.65625
34.21875
32.375
31.703125
29.6875
17.09375
27.484375
27.3125
31.65625
35.34375
36.46875
37.375
37.125
36.84375
36.0
34.84375
33.5625
32.25
6.046875
11.8515625
31.109375
36.15625
37.5
35.65625
34.8125
33.90625
33.3125
2.26953125
33.46875
33.84375
33.09375
34.65625
36.34375
36.21875
35.78125
34.09375
33.46875
31.890625
3.361328125
31.765625
36.53125
35.46875
34.0625
34.125
33.25
33.40625
32.9375
37.59375
34.34375
32.1875
32.59375
30.703125
30.0
9.921875
5.6171875
5.7578125
32.5
36.6875
37.1875
36.46875
36.15625
34.75
34.5
33.5
33.6875
33.3125
33.5
33.40625
33.25
33.125
36.71875
37.15625
35.4375
32.90625
31.859375
30.34375
29.265625
16.140625
17.15625
31.40625
30.234375
27.15625
27.96875
9.5078125
9.9296875
9.546875
13.3828125
28.484375
20.203125
33.28125
35.0
37.65625
37.53125
38.6875
38.125
37.5625
37.9375
36.40625
36.3125
35.28125
35.0
34.65625
34.25
34.09375
34.03125
33.78125
33.59375
33.40625
30.9375
29.453125
29.625
38.96875
10.5546875
9.9140625
13.6484375
32.125
37.75
37.4375
37.0
37.5625
36.1875
36.28125
35.34375
35.21875
34.90625
34.53125
34.40625
34.21875
33.75
33.46875
33.375
33.4375
32.6875
40.6875
39.15625
35.5625
35.03125
33.46875
32.1875
29.71875
30.515625
29.921875
27.28125
29.421875
24.8125
25.1875
33.3125
37.0625
38.28125
38.375
38.0
37.875
36.75
36.40625
35.6875
35.34375
35.09375
34.71875
34.5625
34.125
33.8125
34.21875
35.6875
37.28125
33.25
27.890625
33.375
36.25
36.0625
36.34375
35.65625
35.625
35.09375
34.78125
34.5625
34.21875
34.125
35.53125
35.75
36.8125
43.625
42.625
41.375
39.875
38.875
36.90625
35.875
33.9375
32.53125
29.5
27.671875
27.578125
27.5625
29.609375
35.03125
35.59375
36.1875
36.125
35.90625
35.59375
35.21875
34.9375
34.53125
34.3125
33.125
32.71875
32.875
38.0625
36.84375
36.1875
34.5
33.9375
32.6875
29.953125
27.71875
27.140625
28.046875
29.390625
30.1875
24.203125
22.609375
31.4375
35.21875
35.3125
35.34375
35.21875
35.15625
34.90625
34.84375
33.71875
33.90625
33.1875
38.71875
37.1875
36.0625
34.6875
30.1875
36.03125
33.59375
31.25
32.0625
34.4375
31.28125
32.3125
30.390625
30.0625
27.3125
28.09375
29.265625
29.34375
31.21875
32.4375
32.3125
31.96875
32.15625
22.578125
33.75
34.125
34.1875
39.90625
40.125
39.875
40.90625
40.78125
37.84375
28.578125
30.734375
32.4375
31.625
32.15625
31.796875
31.671875
32.21875
31.203125
29.203125
29.1875
26.6875
27.078125
27.125
28.0
27.703125
29.296875
29.25
30.28125
30.40625
30.28125
30.453125
23.515625
30.078125
34.34375
33.53125
45.53125
45.03125
44.5625
44.53125
40.28125
39.84375
30.515625
32.90625
33.15625
33.46875
33.53125
33.96875
33.5
34.21875
34.125
34.375
29.953125
28.640625
26.5625
26.671875
27.75
28.84375
29.765625
30.015625
29.9375
30.734375
30.53125
25.15625
27.96875
34.09375
45.59375
45.3125
45.46875
45.375
44.8125
44.8125
45.0625
44.6875
44.71875
44.15625
43.28125
43.0
38.90625
38.34375
38.25
38.65625
39.3125
29.8125
30.53125
33.09375
32.84375
32.8125
32.71875
33.0625
32.71875
30.953125
29.953125
28.375
27.484375
25.921875
25.828125
27.625
27.609375
28.359375
24.25
31.703125
29.859375
33.875
32.90625
32.84375
32.875
33.0
45.96875
45.53125
45.4375
45.28125
44.59375
44.4375
44.28125
43.46875
43.15625
33.71875
33.6875
33.8125
34.3125
33.59375
25.8125
24.265625
23.65625
23.53125
24.65625
25.34375
25.390625
26.359375
25.359375
25.6875
29.515625
26.640625
31.671875
29.921875
27.828125
33.625
33.25
32.90625
32.6875
45.71875
45.34375
46.21875
46.09375
45.84375
45.4375
44.78125
44.5625
44.0
43.9375
43.3125
31.609375
31.296875
31.15625
30.9375
29.984375
23.59375
24.828125
20.984375
25.21875
24.84375
30.59375
29.109375
45.9375
45.46875
46.09375
45.78125
45.53125
45.25
44.8125
44.65625
43.96875
43.6875
29.34375
27.90625
31.453125
31.4375
30.609375
31.25
30.703125
30.71875
29.71875
22.46875
24.765625
27.3125
31.0
29.65625
25.703125
33.09375
45.53125
46.0
45.65625
46.03125
46.09375
45.8125
45.3125
45.0625
44.375
43.71875
43.0625
28.140625
27.796875
26.453125
31.375
29.796875
29.8125
28.703125
28.890625
27.84375
27.65625
26.5625
25.8125
21.265625
31.25
45.6875
45.4375
46.34375
45.90625
46.0625
45.75
45.3125
44.75
44.53125
43.78125
43.15625
42.59375
28.28125
27.1875
25.671875
24.9375
23.234375
19.953125
31.015625
31.625
31.234375
29.71875
28.390625
27.984375
26.921875
26.578125
25.21875
24.921875
23.84375
23.75
24.390625
26.890625
33.875
45.40625
45.96875
45.5
45.40625
45.53125
44.8125
44.84375
44.40625
43.6875
43.09375
30.1875
30.0
30.671875
30.5625
29.359375
28.4375
26.65625
25.546875
24.0625
23.109375
22.53125
21.28125
21.21875
20.265625
19.84375
29.734375
28.171875
27.296875
27.171875
26.1875
25.78125
24.34375
23.984375
22.9375
28.875
28.953125
25.71875
34.125
45.625
45.5
46.125
45.6875
46.34375
45.75
45.40625
45.3125
44.34375
43.96875
43.28125
42.5
28.453125
28.203125
28.703125
28.578125
28.578125
28.03125
27.015625
25.59375
24.4375
22.765625
30.015625
28.96875
27.640625
27.015625
26.34375
25.21875
24.28125
45.46875
45.0625
45.5625
44.8125
44.4375
44.15625
42.90625
43.1875
42.09375
27.9375
27.796875
28.375
28.375
28.515625
28.265625
27.734375
26.75
26.03125
24.5625
23.140625
27.84375
31.25
31.1875
30.296875
29.921875
28.03125
26.875
26.40625
25.640625
24.359375
26.40625
27.828125
46.0
45.71875
46.25
45.6875
46.0625
45.28125
44.9375
44.71875
43.46875
43.40625
41.8125
29.734375
30.46875
30.0
30.5625
30.90625
31.21875
31.53125
31.296875
30.453125
29.4375
28.46875
27.4375
26.515625
25.34375
24.5625
26.953125
27.15625
32.84375
34.96875
45.875
45.875
46.0625
45.75
46.0625
45.0
44.625
43.8125
42.71875
42.09375
28.0
28.859375
28.359375
29.234375
28.875
29.578125
29.96875
30.171875
30.3125
29.9375
29.140625
28.25
27.46875
26.53125
25.625
24.546875
27.703125
28.90625
33.6875
33.5625
36.1875
36.125
36.0
45.03125
45.6875
45.3125
45.1875
44.625
44.875
43.8125
43.40625
42.65625
41.75
41.5
27.734375
27.96875
29.125
29.34375
28.875
29.234375
29.0625
28.6875
29.203125
28.84375
28.8125
28.90625
28.078125
27.40625
26.609375
25.6875
24.796875
29.890625
27.734375
29.015625
36.0625
34.6875
37.03125
37.25
37.21875
37.875
37.1875
37.1875
36.25
35.90625
32.65625
31.953125
44.90625
45.375
45.21875
44.8125
44.96875
44.875
44.1875
43.78125
42.8125
42.0
27.15625
27.65625
27.234375
27.90625
27.703125
27.4375
27.953125
28.078125
28.046875
28.859375
28.578125
28.53125
28.53125
27.5
26.59375
25.65625
24.703125
29.484375
35.8125
34.90625
35.0
36.46875
36.53125
36.34375
36.9375
36.125
36.0625
34.15625
33.71875
33.125
31.484375
45.0625
45.09375
45.4375
45.0625
44.4375
44.0625
43.375
42.375
27.484375
26.984375
27.421875
26.890625
27.078125
27.3125
26.828125
27.828125
26.9375
27.078125
27.34375
26.125
25.640625
37.375
38.1875
37.59375
37.0625
36.65625
36.96875
36.96875
37.03125
37.90625
37.84375
38.0
37.78125
37.75
37.15625
36.40625
35.65625
35.0
34.40625
31.296875
44.46875
43.75
42.78125
43.4375
41.9375
42.40625
18.28125
18.734375
19.1875
19.625
20.34375
20.796875
26.8125
26.234375
26.375
26.84375
26.71875
28.0625
34.5
36.53125
36.9375
37.375
37.03125
37.46875
37.15625
37.125
36.90625
37.0
36.625
36.09375
45.15625
44.59375
45.0625
44.25
43.0625
43.25
41.1875
19.140625
19.609375
20.078125
19.0625
28.515625
28.765625
36.46875
37.875
36.96875
36.875
37.5
37.71875
37.3125
37.8125
37.4375
37.46875
37.25
37.0
36.8125
31.734375
44.125
44.15625
43.71875
42.3125
42.53125
19.140625
24.96875
31.171875
25.78125
34.90625
36.53125
32.28125
44.625
43.9375
43.25
42.34375
40.6875
33.03125
33.84375
33.6875
35.75
37.375
36.5
36.625
35.71875
21.828125
28.28125
34.625
33.0625
33.375
32.03125
33.3125
35.15625
36.875
36.75
32.90625
43.90625
42.6875
42.625
19.0
33.59375
33.78125
35.375
36.4375
34.59375
34.0625
32.9375
22.015625
20.09375
27.796875
34.15625
35.09375
32.90625
43.0625
41.40625
20.8125
33.625
34.03125
35.0625
35.8125
35.21875
33.46875
33.4375
33.34375
25.078125
24.34375
23.453125
22.6875
22.375
21.34375
21.71875
19.9375
30.046875
33.9375
32.6875
31.484375
31.3125
32.375
33.59375
36.1875
34.875
33.03125
33.1875
32.96875
34.65625
35.03125
35.8125
36.5625
35.96875
33.78125
33.03125
33.3125
30.8125
26.15625
24.96875
24.265625
23.453125
22.875
22.109375
21.546875
21.3125
20.078125
20.15625
30.15625
32.96875
36.15625
33.84375
30.5625
27.84375
22.75
32.65625
32.4375
33.5
33.8125
33.65625
34.3125
33.71875
31.921875
31.65625
31.609375
32.78125
32.90625
33.03125
31.90625
28.34375
25.453125
24.453125
23.875
22.59375
21.96875
31.40625
32.25
36.21875
35.90625
34.15625
33.21875
25.546875
22.578125
21.390625
32.53125
32.4375
33.53125
33.875
33.6875
34.34375
34.09375
33.03125
33.21875
32.40625
32.25
31.390625
30.859375
30.234375
29.609375
27.703125
28.9375
26.59375
26.546875
25.59375
24.9375
24.546875
23.21875
31.9375
30.890625
30.078125
31.484375
31.90625
35.0
33.40625
24.75
27.5
29.671875
28.8125
26.9375
27.234375
26.96875
28.03125
26.8125
24.734375
24.828125
22.1875
21.59375
31.8125
31.859375
32.78125
33.1875
32.71875
33.375
33.0625
32.5625
31.96875
32.03125
31.875
32.96875
32.34375
32.46875
32.125
30.96875
29.15625
27.78125
26.953125
25.609375
31.515625
32.46875
30.3125
31.234375
35.03125
26.828125
25.453125
25.984375
26.5625
26.015625
26.046875
31.0625
31.234375
32.21875
32.65625
32.21875
32.8125
32.5625
32.40625
32.4375
31.5
31.15625
30.859375
30.09375
30.21875
29.953125
29.203125
30.421875
30.390625
32.96875
33.96875
34.25
21.53125
29.234375
31.296875
28.890625
26.75
26.828125
31.015625
31.46875
31.71875
32.25
32.1875
32.15625
31.09375
31.046875
31.0
31.09375
31.640625
30.953125
30.859375
29.734375
29.796875
30.734375
32.09375
32.84375
32.6875
34.84375
19.46875
25.03125
29.9375
30.34375
31.09375
30.96875
30.3125
30.78125
31.953125
32.3125
36.78125
37.03125
36.34375
35.0
22.984375
24.1875
30.4375
29.53125
29.703125
30.640625
31.921875
30.9375
30.6875
38.1875
37.875
37.84375
37.21875
37.125
36.625
36.46875
33.1875
34.8125
29.140625
30.875
31.265625
32.09375
32.40625
31.78125
34.59375
38.0
37.9375
38.125
37.6875
37.75
37.21875
36.96875
36.46875
36.5
36.15625
30.453125
32.125
31.5
31.4375
33.59375
38.25
39.09375
39.1875
38.84375
38.75
38.65625
38.21875
37.90625
37.375
37.28125
36.65625
36.53125
35.9375
37.625
37.46875
37.65625
37.21875
37.125
24.40625
24.671875
24.578125
42.15625
42.71875
41.03125
41.28125
38.78125
38.65625
24.875
29.5625
29.984375
30.390625
38.34375
38.625
38.625
38.75
38.8125
38.4375
38.28125
37.8125
37.78125
37.15625
37.09375
36.625
36.46875
37.21875
37.5625
37.46875
37.625
37.875
37.59375
37.625
37.15625
36.9375
24.859375
25.109375
24.921875
42.5
41.78125
40.375
37.90625
30.84375
23.375
37.625
36.40625
37.21875
35.5625
28.609375
32.5625
38.40625
38.65625
39.125
39.6875
38.9375
39.3125
39.03125
38.8125
38.375
38.03125
37.875
37.3125
37.125
36.75
36.5625
37.28125
37.03125
37.84375
38.125
38.15625
38.40625
38.03125
38.28125
37.71875
37.375
36.84375
24.609375
42.65625
42.65625
42.125
42.6875
39.84375
41.28125
39.0
38.4375
25.703125
35.375
35.1875
33.78125
34.46875
32.375
37.84375
38.8125
38.40625
39.125
39.03125
38.96875
38.6875
38.40625
38.3125
37.8125
37.75
37.5
37.4375
38.0625
37.59375
38.125
38.21875
38.09375
38.25
37.71875
37.78125
37.1875
36.90625
41.125
40.53125
39.5625
39.53125
37.28125
39.15625
37.6875
39.5625
37.6875
38.1875
36.71875
36.625
35.40625
34.03125
32.09375
24.3125
23.40625
23.796875
23.671875
23.03125
23.40625
32.96875
37.34375
37.5625
37.96875
39.09375
38.65625
39.625
38.9375
39.21875
38.65625
38.59375
38.4375
38.0625
38.0625
37.90625
38.0
38.4375
38.40625
38.6875
38.875
38.65625
38.84375
38.09375
38.15625
37.5625
37.09375
36.78125
41.28125
42.28125
41.03125
41.65625
40.25
39.8125
36.96875
36.4375
38.09375
36.46875
38.09375
36.0
36.375
34.9375
35.0
34.09375
33.15625
20.875
20.96875
19.953125
32.34375
32.375
36.71875
36.84375
37.0625
38.03125
37.53125
38.65625
38.4375
39.21875
39.09375
39.28125
39.15625
38.75
38.6875
38.40625
38.375
38.625
38.4375
38.65625
38.71875
38.40625
38.46875
37.65625
37.71875
37.09375
36.65625
38.96875
21.359375
22.234375
38.0625
37.78125
40.78125
38.875
39.65625
37.59375
37.03125
35.78125
34.65625
33.78125
33.5
19.984375
20.078125
20.046875
31.84375
36.375
36.3125
36.9375
37.6875
37.6875
38.9375
38.375
39.53125
39.28125
39.65625
39.625
39.125
39.53125
39.0625
39.28125
39.46875
39.3125
39.4375
39.40625
39.0
38.625
37.875
37.53125
36.9375
36.625
38.78125
37.34375
39.4375
38.3125
39.0625
37.28125
38.375
36.6875
36.5
35.34375
19.515625
19.34375
23.09375
34.4375
36.21875
36.625
37.3125
37.375
38.71875
38.3125
39.59375
39.4375
39.90625
39.875
39.40625
39.65625
39.0625
39.09375
39.1875
38.96875
39.0625
38.9375
38.59375
38.3125
37.6875
37.40625
36.8125
36.4375
40.0625
39.625
41.28125
40.03125
41.28125
39.75
39.28125
37.8125
36.90625
35.6875
34.40625
31.78125
34.9375
36.5625
36.6875
38.09375
38.34375
39.4375
40.125
40.46875
40.625
40.15625
40.46875
39.8125
39.84375
39.8125
39.4375
39.46875
39.09375
38.8125
38.21875
37.71875
37.21875
36.65625
36.15625
38.78125
40.0625
38.46875
39.625
38.09375
37.84375
36.6875
36.0625
35.03125
34.84375
36.5
37.53125
37.71875
38.96875
38.84375
39.625
39.96875
40.09375
40.1875
39.71875
40.0625
39.40625
39.34375
39.21875
38.875
38.9375
38.65625
38.4375
37.90625
37.46875
37.03125
36.53125
40.15625
38.59375
38.375
37.0
35.59375
33.0625
30.5
22.921875
22.203125
32.4375
35.3125
37.40625
38.21875
39.40625
39.8125
40.625
40.625
40.5625
40.09375
40.1875
39.5625
39.28125
39.28125
39.09375
39.0625
38.84375
38.625
38.03125
37.625
36.96875
36.5
39.5
38.15625
38.1875
36.9375
22.5625
21.5625
31.125
29.375
37.625
38.28125
38.5625
39.28125
39.3125
39.9375
39.96875
40.03125
39.6875
39.8125
39.28125
39.1875
39.34375
39.03125
38.78125
38.46875
38.25
37.71875
37.34375
36.75
36.34375
38.875
39.09375
39.0
39.1875
33.3125
31.765625
31.96875
22.09375
21.21875
37.625
38.875
38.71875
39.75
39.46875
39.90625
40.03125
39.6875
39.53125
39.4375
39.0
39.1875
39.21875
39.28125
38.90625
38.5625
38.375
37.6875
37.375
36.6875
36.34375
36.71875
31.71875
37.65625
37.875
38.84375
38.53125
39.375
38.90625
39.25
39.4375
39.25
39.28125
39.3125
38.875
38.78125
38.625
38.65625
38.375
38.09375
38.03125
37.4375
37.3125
36.65625
36.3125
36.0625
37.09375
37.6875
38.09375
38.5625
38.5625
39.21875
38.84375
39.5
39.03125
39.0625
39.28125
39.0625
39.03125
39.28125
38.75
39.1875
38.875
38.6875
38.71875
37.6875
37.84375
36.90625
36.90625
36.375
25.578125
24.859375
23.84375
23.53125
28.296875
36.15625
36.0
36.125
37.5625
37.9375
38.0
38.71875
38.3125
38.84375
38.3125
38.40625
38.6875
38.40625
38.3125
38.53125
37.84375
38.03125
37.46875
37.28125
37.59375
37.0
37.5625
36.9375
37.0
36.46875
24.875
24.171875
22.875
29.046875
27.78125
26.125
31.59375
36.6875
35.90625
36.75
36.03125
36.4375
36.375
36.71875
37.21875
37.5625
37.96875
38.25
38.1875
39.25
38.65625
39.5
39.0
38.40625
39.03125
38.15625
38.1875
38.1875
38.03125
37.15625
37.09375
37.5625
37.28125
31.25
28.96875
26.828125
26.109375
24.40625
30.59375
27.8125
36.5625
35.59375
36.40625
35.75
36.25
36.21875
36.46875
36.96875
37.3125
37.75
37.96875
37.6875
38.4375
37.875
37.65625
37.75
37.65625
30.28125
31.28125
31.234375
32.15625
30.703125
29.09375
28.640625
24.0625
22.625
31.453125
27.265625
37.25
36.53125
37.25
36.375
36.375
36.0625
35.75
35.875
35.84375
36.21875
36.65625
36.84375
37.46875
38.15625
37.46875
37.09375
28.078125
35.5
34.1875
29.65625
29.546875
30.71875
30.453125
31.890625
30.65625
31.015625
29.359375
29.40625
21.84375
23.28125
20.703125
20.8125
29.921875
37.03125
36.375
36.75
36.75
36.71875
37.0
36.875
36.96875
36.96875
37.125
37.46875
37.09375
34.25
34.0625
34.53125
27.5
29.109375
28.96875
29.140625
29.4375
31.109375
31.03125
31.046875
30.625
30.328125
29.671875
37.34375
36.78125
36.84375
36.5
36.46875
36.625
36.59375
36.78125
37.03125
36.875
37.375
37.34375
35.84375
33.5
33.8125
21.140625
25.3125
31.59375
31.640625
32.53125
32.5625
17.78125
31.109375
31.15625
30.765625
30.359375
32.8125
37.0
36.78125
37.15625
37.0
36.96875
